Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12
25.420013,Fri 05/31/19 12:23:15.338 AM,0,64.867203,60.291405,3.139117,2.328125,0.104599,82,82,37.632812,29.851562
25.438232,Fri 05/31/19 12:23:16.337 AM,0,64.873047,60.530651,3.092113,2.328125,0.104474,82,82,37.601562,29.851562
25.449245,Fri 05/31/19 12:23:17.337 AM,0,64.876556,59.797684,2.999329,2.289062,0.101156,82,82,37.570312,29.835938
25.434389,Fri 05/31/19 12:23:18.339 AM,0,64.878899,60.289383,3.488832,2.804688,0.103173,82,82,37.542969,29.835938
25.44523,Fri 05/31/19 12:23:19.338 AM,0,64.876556,59.796696,3.488832,2.804688,0.103173,82,82,37.539062,29.816406
25.44523,Fri 05/31/19 12:23:20.337 AM,0,64.875389,60.033016,7.849432,6.328125,0.107238,82,82,37.511719,29.804688
25.434027,Fri 05/31/19 12:23:21.337 AM,0,64.86837,60.280304,3.073832,2.304688,0.103219,82,82,39.800781,29.804688
25.496267,Fri 05/31/19 12:23:22.337 AM,0,64.882401,60.533707,2.999772,2.25,0.10091,82,82,39.519531,29.777344
25.518288,Fri 05/31/19 12:23:23.337 AM,0,65.459305,60.282326,3.010333,2.273438,0.10391,82,82,39.441406,29.785156
25.518101,Fri 05/31/19 12:23:24.337 AM,0,64.859016,60.293427,3.010667,2.28125,0.100884,82,82,39.363281,29.785156
25.539968,Fri 05/31/19 12:23:25.337 AM,0,64.860191,60.282326,2.997558,2.265625,0.102482,82,82,39.289062,29.769531
25.536127,Fri 05/31/19 12:23:26.337 AM,0,64.880066,60.277275,3.045534,2.3125,0.103663,82,82,39.214844,29.769531
25.550636,Fri 05/31/19 12:23:27.337 AM,0,64.883568,60.537777,3.030932,2.273438,0.103736,82,82,39.140625,29.753906
25.550467,Fri 05/31/19 12:23:28.338 AM,0,64.877724,60.291405,3.030932,2.273438,0.103736,82,82,39.070312,29.738281
25.550467,Fri 05/31/19 12:23:29.337 AM,0,65.453362,60.285351,3.685706,2.78125,0.104325,82,82,39.003906,29.738281
25.51363,Fri 05/31/19 12:23:30.337 AM,0,64.881233,60.278286,3.020578,2.296875,0.104943,82,82,38.9375,29.734375
25.465916,Fri 05/31/19 12:23:31.337 AM,0,64.874222,60.297466,3.086038,2.296875,0.103073,82,82,38.875,29.734375
25.429005,Fri 05/31/19 12:23:32.337 AM,0,65.454544,60.543888,3.032395,2.28125,0.105879,82,82,38.71875,29.726562
25.443359,Fri 05/31/19 12:23:33.338 AM,0,64.880066,60.533707,3.032395,2.28125,0.105879,82,82,38.65625,29.726562
25.443359,Fri 05/31/19 12:23:34.337 AM,0,64.870705,60.281315,3.010874,2.289062,0.10386,82,82,38.597656,29.707031
25.413845,Fri 05/31/19 12:23:35.337 AM,0,64.889412,60.289383,3.006899,2.25,0.103541,82,82,38.539062,29.707031
25.428524,Fri 05/31/19 12:23:36.337 AM,0,65.456932,60.53167,3.080766,2.320312,0.104894,82,82,38.484375,29.695312
25.384312,Fri 05/31/19 12:23:37.337 AM,0,64.87188,60.294437,3.030746,2.289062,0.104303,82,82,38.429688,29.683594
25.417171,Fri 05/31/19 12:23:38.337 AM,0,65.462875,60.278286,3.016006,2.265625,0.104254,82,82,38.378906,29.667969
25.457375,Fri 05/31/19 12:23:39.337 AM,0,64.891754,60.284348,8.650181,6.648438,0.110668,82,82,38.324219,29.667969
25.501245,Fri 05/31/19 12:23:40.337 AM,0,65.465256,60.540836,3.145265,2.320312,0.107649,82,82,38.332031,29.679688
25.530609,Fri 05/31/19 12:23:41.337 AM,0,64.880066,60.282326,3.157396,2.34375,0.107625,82,82,38.285156,29.679688
25.585354,Fri 05/31/19 12:23:42.338 AM,0,64.882401,59.793716,3.157396,2.34375,0.107625,82,82,38.15625,29.675781
25.585354,Fri 05/31/19 12:23:43.337 AM,0,65.462875,59.793716,3.019877,2.257812,0.105067,82,82,38.109375,29.648438
25.544769,Fri 05/31/19 12:23:44.338 AM,0,65.461685,60.54287,3.065856,2.289062,0.106762,82,82,38.066406,29.65625
25.566792,Fri 05/31/19 12:23:45.337 AM,0,65.468826,60.282326,3.148993,2.34375,0.106421,82,82,38.023438,29.652344
25.59235,Fri 05/31/19 12:23:46.337 AM,0,64.892921,60.287369,3.060188,2.28125,0.105804,82,82,37.980469,29.652344
25.610514,Fri 05/31/19 12:23:47.337 AM,0,64.88591,59.7957,3.005419,2.265625,0.104154,82,82,37.941406,29.652344
25.636206,Fri 05/31/19 12:23:48.337 AM,0,64.90229,60.287369,3.004369,2.28125,0.105409,82,82,37.902344,29.644531
25.658073,Fri 05/31/19 12:23:49.337 AM,0,64.890587,59.785767,3.687504,2.757812,0.106244,82,82,37.863281,29.644531
25.639549,Fri 05/31/19 12:23:50.338 AM,0,65.477165,60.282326,3.026462,2.289062,0.104056,82,82,37.828125,29.644531
25.628538,Fri 05/31/19 12:23:51.337 AM,0,65.475975,60.285351,3.07521,2.3125,0.106392,82,82,37.792969,29.628906
25.591497,Fri 05/31/19 12:23:52.337 AM,0,64.877724,60.292416,4.532748,3.109375,0.125481,82,82,37.675781,29.625
25.525433,Fri 05/31/19 12:23:53.337 AM,0,64.895271,60.292416,4.69141,3.34375,0.118814,82,82,37.644531,29.625
25.4335,Fri 05/31/19 12:23:54.337 AM,0,64.887077,60.285351,3.120417,2.3125,0.106739,82,82,37.617188,29.625
25.400297,Fri 05/31/19 12:23:55.337 AM,0,64.888245,60.282326,30.064508,25.398438,0.128809,82,82,37.585938,29.621094
25.429527,Fri 05/31/19 12:23:56.337 AM,0,64.897606,60.28838,50.038403,44.117188,0.178092,82,82,42.910156,29.621094
25.462347,Fri 05/31/19 12:23:57.338 AM,0,64.890587,60.049042,59.115158,51.132812,0.196998,82,82,49.539062,29.605469
25.455008,Fri 05/31/19 12:23:58.338 AM,0,64.888245,60.294437,40.760876,35.5,0.152248,82,82,55.699219,29.59375
25.465885,Fri 05/31/19 12:23:59.356 AM,0,64.888245,60.294437,24.557962,20.703125,0.12975,82,82,58.566406,29.601562
25.465885,Fri 05/31/19 12:24:00.354 AM,0,65.472404,59.814575,20.601252,16.804688,0.157279,82,82,57.765625,29.601562
25.498724,Fri 05/31/19 12:24:01.337 AM,0,64.877724,60.312618,17.511711,12.890625,0.24472,82,82,57.132812,29.617188
25.513252,Fri 05/31/19 12:24:02.337 AM,0,64.878899,60.290394,17.6574,15.101562,0.114614,82,82,56.417969,29.65625
25.502071,Fri 05/31/19 12:24:03.337 AM,0,64.878899,60.294437,30.141161,24.929688,0.118463,82,82,55.953125,29.65625
25.505571,Fri 05/31/19 12:24:04.337 AM,1,64.873047,60.299488,31.412256,26.546875,0.113491,82,82,55.585938,29.707031
25.531263,Fri 05/31/19 12:24:05.337 AM,1,64.866035,60.292416,32.275143,27.1875,0.110457,82,82,56.515625,29.726562
25.545773,Fri 05/31/19 12:24:06.338 AM,1,65.465256,60.297466,35.274338,30.210938,0.111443,82,82,58.339844,29.71875
25.571293,Fri 05/31/19 12:24:07.337 AM,1,64.891754,60.040024,21.426397,17.476562,0.112361,82,82,60.023438,29.71875
25.633686,Fri 05/31/19 12:24:08.337 AM,1,39.26873,36.358494,3.21779,2.382812,0.103078,82,82,59.375,29.777344
25.662874,Fri 05/31/19 12:24:09.337 AM,1,33.615646,30.807146,3.694992,2.789062,0.099489,82,82,58.878906,29.777344
25.581789,Fri 05/31/19 12:24:10.338 AM,1,28.696922,26.190578,11.731783,10.132812,0.110236,82,82,58.390625,29.792969
25.435167,Fri 05/31/19 12:24:11.337 AM,1,24.948198,23.207691,4.136087,2.8125,0.101604,0,82,58.164062,29.8125
25.365246,Fri 05/31/19 12:24:12.338 AM,1,22.819616,21.080494,3.048192,2.320312,0.097642,0,82,57.707031,29.8125
25.269684,Fri 05/31/19 12:24:13.337 AM,1,21.23831,19.723974,2.989966,2.28125,0.099046,0,82,57.246094,29.8125
25.309849,Fri 05/31/19 12:24:14.338 AM,1,20.420435,18.887325,3.032801,2.3125,0.097298,0,82,56.796875,29.808594
25.331736,Fri 05/31/19 12:24:15.338 AM,1,19.44548,18.215857,3.105309,2.367188,0.096462,0,82,56.355469,29.808594
25.335405,Fri 05/31/19 12:24:16.338 AM,1,19.071533,17.904211,2.998821,2.28125,0.099561,0,82,55.933594,29.828125
25.452682,Fri 05/31/19 12:24:17.338 AM,1,18.85409,17.479378,3.024553,2.3125,0.097152,0,82,55.507812,29.847656
25.452509,Fri 05/31/19 12:24:18.336 AM,1,18.662519,17.275715,3.048744,2.3125,0.098899,0,82,55.097656,29.847656
25.31654,Fri 05/31/19 12:24:19.338 AM,1,18.640875,17.257084,3.562957,2.710938,0.096683,0,82,54.691406,29.855469
25.180588,Fri 05/31/19 12:24:20.338 AM,1,18.525667,17.111242,3.028752,2.320312,0.095479,0,82,54.300781,29.867188
25.173248,Fri 05/31/19 12:24:21.338 AM,1,18.528624,17.314686,3.1729,2.367188,0.09757,0,82,53.921875,29.867188
25.195078,Fri 05/31/19 12:24:22.338 AM,1,18.438465,17.111649,3.045598,2.351562,0.094201,0,82,53.550781,29.878906
25.286682,Fri 05/31/19 12:24:23.338 AM,1,18.367254,17.152742,2.949878,2.257812,0.095503,0,82,53.195312,29.878906
25.337873,Fri 05/31/19 12:24:24.337 AM,1,18.457848,16.973526,3.081769,2.34375,0.09437,0,82,52.84375,29.882812
25.407608,Fri 05/31/19 12:24:25.337 AM,1,18.297888,17.092718,2.956071,2.25,0.095871,0,82,52.503906,29.898438
25.414814,Fri 05/31/19 12:24:26.337 AM,1,18.554502,17.154295,3.035693,2.320312,0.09538,0,82,52.175781,29.914062
25.399944,Fri 05/31/19 12:24:27.338 AM,1,18.581987,17.054499,3.019037,2.320312,0.096042,0,82,51.855469,29.910156
25.374254,Fri 05/31/19 12:24:28.338 AM,1,18.462769,17.053043,3.004736,2.289062,0.09496,0,82,51.535156,29.910156
25.27116,Fri 05/31/19 12:24:29.338 AM,1,18.530909,17.21302,3.445556,2.632812,0.096361,0,82,51.21875,29.902344
25.27483,Fri 05/31/19 12:24:30.337 AM,1,18.57777,17.093287,3.027758,2.3125,0.098945,0,82,50.910156,29.902344
25.212267,Fri 05/31/19 12:24:31.337 AM,1,18.440451,17.034405,3.007696,2.273438,0.096388,0,82,50.605469,29.933594
25.197412,Fri 05/31/19 12:24:32.338 AM,1,18.348063,17.034082,3.026306,2.328125,0.095994,0,82,50.3125,29.949219
25.179062,Fri 05/31/19 12:24:33.338 AM,1,18.46154,17.215982,2.99214,2.304688,0.097419,0,82,50.027344,29.949219
25.131195,Fri 05/31/19 12:24:34.337 AM,1,18.46154,16.993797,3.006659,2.320312,0.099413,0,82,49.753906,29.949219
24.995205,Fri 05/31/19 12:24:35.337 AM,1,18.367908,17.033035,2.974017,2.242188,0.096387,0,82,49.492188,29.96875
24.903297,Fri 05/31/19 12:24:36.337 AM,1,18.535681,17.133312,2.978809,2.265625,0.097052,0,82,49.230469,29.96875
24.825899,Fri 05/31/19 12:24:37.337 AM,1,18.37616,17.036501,2.998324,2.304688,0.098429,0,82,48.980469,29.988281
24.66074,Fri 05/31/19 12:24:38.337 AM,1,18.255486,17.133883,3.008221,2.296875,0.100274,0,82,48.738281,29.988281
24.598152,Fri 05/31/19 12:24:39.337 AM,1,18.372316,17.032793,3.531715,2.679688,0.095945,0,82,48.5,29.992188
24.509914,Fri 05/31/19 12:24:40.338 AM,1,18.559189,17.128584,3.002258,2.304688,0.095379,0,82,48.269531,30.011719
24.484053,Fri 05/31/19 12:24:41.338 AM,1,18.627754,17.029974,3.115991,2.375,0.096241,0,82,48.050781,30.03125
24.538933,Fri 05/31/19 12:24:42.337 AM,1,18.370159,17.032631,2.965248,2.257812,0.098553,0,82,47.675781,30.035156
24.590145,Fri 05/31/19 12:24:43.337 AM,1,18.32546,17.032793,2.937541,2.257812,0.098012,0,82,47.464844,30.03125
24.626503,Fri 05/31/19 12:24:44.338 AM,1,18.261597,17.152905,2.93127,2.242188,0.097077,0,82,47.261719,30.050781
24.688896,Fri 05/31/19 12:24:45.337 AM,1,18.257893,17.21302,3.129535,2.359375,0.099388,0,82,47.066406,30.050781
24.685078,Fri 05/31/19 12:24:46.336 AM,1,18.487799,17.171968,2.981091,2.296875,0.096831,0,82,46.875,30.058594
24.608002,Fri 05/31/19 12:24:47.338 AM,1,18.438278,16.989466,3.012569,2.3125,0.095011,0,82,46.691406,30.058594
24.530581,Fri 05/31/19 12:24:48.337 AM,1,18.441111,17.21047,2.929388,2.257812,0.093854,0,82,46.511719,30.074219
24.482697,Fri 05/31/19 12:24:49.337 AM,1,18.441206,17.089636,3.40323,2.570312,0.093927,0,82,46.339844,30.070312
24.471537,Fri 05/31/19 12:24:50.336 AM,1,18.510712,17.126627,2.971962,2.289062,0.095183,0,82,46.171875,30.082031
24.471359,Fri 05/31/19 12:24:51.338 AM,1,18.509758,17.091421,3.045439,2.3125,0.095599,0,82,46.003906,30.082031
24.47102,Fri 05/31/19 12:24:52.338 AM,1,18.440071,16.989786,3.020124,2.3125,0.096781,0,82,45.699219,30.109375
24.401285,Fri 05/31/19 12:24:53.338 AM,1,18.441301,17.04941,2.966253,2.265625,0.09378,0,82,45.546875,30.109375
24.324059,Fri 05/31/19 12:24:54.337 AM,1,18.398136,17.110754,3.009646,2.289062,0.093879,0,82,45.386719,30.105469
24.246792,Fri 05/31/19 12:24:55.337 AM,1,18.508615,16.949312,2.999806,2.289062,0.097249,0,82,45.242188,30.109375
24.213263,Fri 05/31/19 12:24:56.337 AM,1,18.511282,17.02643,3.06582,2.335938,0.095256,0,82,45.09375,30.125
24.202251,Fri 05/31/19 12:24:57.338 AM,1,18.605419,17.206932,3.04183,2.304688,0.095602,0,82,44.957031,30.125
24.260805,Fri 05/31/19 12:24:58.337 AM,1,18.326113,17.009212,3.025647,2.296875,0.09747,0,82,44.8125,30.128906
24.297165,Fri 05/31/19 12:24:59.338 AM,1,18.327793,17.090609,3.501512,2.632812,0.097029,0,82,44.679688,30.128906
24.341208,Fri 05/31/19 12:25:00.337 AM,1,18.487041,17.007286,3.011011,2.296875,0.096463,0,82,44.554688,30.160156
24.366573,Fri 05/31/19 12:25:01.337 AM,1,18.532913,17.088499,3.122752,2.359375,0.098183,0,82,44.429688,30.160156
24.388403,Fri 05/31/19 12:25:02.338 AM,1,18.36763,17.228342,2.958303,2.242188,0.09592,0,82,44.148438,30.167969
24.410122,Fri 05/31/19 12:25:03.337 AM,1,18.44026,17.188202,2.946695,2.273438,0.096265,0,82,44.019531,30.179688
24.40995,Fri 05/31/19 12:25:04.337 AM,1,18.435633,17.209728,3.044907,2.296875,0.099043,0,82,43.898438,30.183594
24.464661,Fri 05/31/19 12:25:05.337 AM,1,18.531769,17.08639,3.008296,2.289062,0.098232,0,82,43.789062,30.1875
24.549076,Fri 05/31/19 12:25:06.338 AM,1,18.370064,17.145388,3.061852,2.328125,0.096658,0,82,43.671875,30.1875
24.592966,Fri 05/31/19 12:25:07.338 AM,1,18.532818,17.105307,3.02241,2.296875,0.097125,0,82,43.550781,30.191406
24.585112,Fri 05/31/19 12:25:08.337 AM,1,18.509377,16.98642,3.185823,2.5,0.097666,0,82,43.4375,30.191406
24.640165,Fri 05/31/19 12:25:09.337 AM,1,18.58007,17.024094,5.269279,3.703125,0.099879,0,82,43.328125,30.199219
24.650982,Fri 05/31/19 12:25:10.338 AM,1,18.534153,17.207508,3.166327,2.414062,0.098895,0,82,43.238281,30.214844
24.647161,Fri 05/31/19 12:25:11.338 AM,1,18.395035,17.167465,3.097334,2.335938,0.100863,0,82,43.148438,30.214844
24.66534,Fri 05/31/19 12:25:12.337 AM,1,18.578154,17.027798,2.94812,2.257812,0.095255,0,82,42.914062,30.207031
24.679867,Fri 05/31/19 12:25:13.337 AM,1,18.304773,17.086716,2.956816,2.257812,0.097642,0,82,42.816406,30.230469
24.624622,Fri 05/31/19 12:25:14.338 AM,1,18.554884,16.990749,2.971191,2.273438,0.099093,0,82,42.71875,30.230469
24.631813,Fri 05/31/19 12:25:15.337 AM,1,18.368004,16.9865,3.138253,2.359375,0.098475,0,82,42.628906,30.25
24.65716,Fri 05/31/19 12:25:16.337 AM,1,18.464096,17.044325,3.001635,2.28125,0.096411,0,82,42.546875,30.25
24.627626,Fri 05/31/19 12:25:17.338 AM,1,18.280701,17.205782,3.012349,2.289062,0.09533,0,82,42.460938,30.269531
24.579571,Fri 05/31/19 12:25:18.338 AM,1,18.487896,17.145798,3.028207,2.289062,0.097813,0,82,42.378906,30.277344
24.561218,Fri 05/31/19 12:25:19.338 AM,1,18.560432,17.025141,3.526224,2.640625,0.09833,0,82,42.304688,30.28125
24.557076,Fri 05/31/19 12:25:20.338 AM,1,18.393436,17.044163,2.98822,2.273438,0.095994,0,82,42.242188,30.273438
24.527712,Fri 05/31/19 12:25:21.338 AM,1,18.535969,17.045616,3.011102,2.28125,0.094544,0,82,42.164062,30.273438
24.545717,Fri 05/31/19 12:25:22.338 AM,1,18.534346,17.226528,3.01888,2.289062,0.095675,0,82,41.957031,30.273438
24.57489,Fri 05/31/19 12:25:23.338 AM,1,18.235603,17.143919,3.016538,2.304688,0.09432,0,82,41.886719,30.292969
24.636959,Fri 05/31/19 12:25:24.337 AM,1,18.461823,17.105471,3.012112,2.289062,0.096633,0,82,41.816406,30.296875
24.65881,Fri 05/31/19 12:25:25.337 AM,1,18.464947,16.984417,2.991396,2.265625,0.096634,0,82,41.742188,30.296875
24.632811,Fri 05/31/19 12:25:26.337 AM,1,18.464096,16.988585,3.072716,2.335938,0.096437,0,82,41.675781,30.3125
24.621593,Fri 05/31/19 12:25:27.338 AM,1,18.486282,17.083391,3.030026,2.289062,0.096758,0,82,41.625,30.332031
24.573746,Fri 05/31/19 12:25:28.338 AM,1,18.43856,16.985378,3.036898,2.289062,0.100694,0,82,41.566406,30.328125
24.518349,Fri 05/31/19 12:25:29.336 AM,1,18.533581,17.004393,3.483291,2.609375,0.097151,0,82,41.503906,30.328125
24.518179,Fri 05/31/19 12:25:30.338 AM,1,18.234959,17.205944,2.992756,2.265625,0.099587,0,82,41.464844,30.351562
24.462952,Fri 05/31/19 12:25:31.338 AM,1,18.300028,17.085417,3.115231,2.34375,0.09656,0,82,41.40625,30.351562
24.392872,Fri 05/31/19 12:25:32.338 AM,1,18.512327,17.205616,3.020814,2.28125,0.095946,0,82,41.234375,30.351562
24.400043,Fri 05/31/19 12:25:33.338 AM,1,18.534534,17.046423,2.99257,2.28125,0.094766,0,82,41.171875,30.351562
24.462303,Fri 05/31/19 12:25:34.337 AM,1,18.303658,17.122147,3.047204,2.304688,0.096512,0,82,41.117188,30.351562
24.502331,Fri 05/31/19 12:25:35.338 AM,1,18.605131,16.986982,2.965048,2.265625,0.094028,0,82,41.0625,30.386719
24.502144,Fri 05/31/19 12:25:36.337 AM,1,18.5109,16.984177,3.126876,2.335938,0.0972,0,82,41.007812,30.386719
24.527683,Fri 05/31/19 12:25:37.337 AM,1,18.394468,17.043921,2.969965,2.265625,0.095184,0,82,40.957031,30.386719
24.564037,Fri 05/31/19 12:25:38.337 AM,1,18.557657,17.101326,3.110555,2.328125,0.09501,0,82,40.90625,30.386719
24.556355,Fri 05/31/19 12:25:39.337 AM,1,18.583523,16.986021,3.433159,2.53125,0.096731,0,82,40.863281,30.386719
24.552513,Fri 05/31/19 12:25:40.337 AM,1,18.581413,16.988344,3.280099,2.398438,0.096634,0,82,40.816406,30.394531
24.574192,Fri 05/31/19 12:25:41.337 AM,1,18.558136,17.063957,3.187706,2.328125,0.096018,0,82,40.773438,30.402344
24.610764,Fri 05/31/19 12:25:42.338 AM,1,18.534441,17.045212,3.17458,2.335938,0.095699,0,82,40.617188,30.390625
24.665468,Fri 05/31/19 12:25:43.338 AM,1,18.436012,17.203974,3.138771,2.320312,0.098009,0,82,40.574219,30.398438
24.654289,Fri 05/31/19 12:25:44.338 AM,1,18.236713,17.104656,3.202536,2.351562,0.097764,0,82,40.535156,30.40625
24.665127,Fri 05/31/19 12:25:45.337 AM,1,18.415924,17.004633,3.234097,2.367188,0.100002,0,82,40.492188,30.410156
24.635441,Fri 05/31/19 12:25:46.337 AM,1,18.53215,17.085335,3.163118,2.320312,0.100102,0,82,40.453125,30.410156
24.550682,Fri 05/31/19 12:25:47.338 AM,1,18.462959,17.103357,3.197491,2.351562,0.098994,0,82,40.414062,30.429688
24.473419,Fri 05/31/19 12:25:48.338 AM,1,18.439222,17.007204,3.186508,2.328125,0.09961,0,82,40.378906,30.429688
24.440248,Fri 05/31/19 12:25:49.337 AM,1,18.374283,16.965448,3.164764,2.34375,0.099512,0,82,40.339844,30.421875
24.425228,Fri 05/31/19 12:25:50.337 AM,1,18.48875,17.105471,3.600504,2.648438,0.101577,0,82,40.304688,30.429688
24.35532,Fri 05/31/19 12:25:51.338 AM,1,18.464285,17.103762,3.193312,2.367188,0.099537,0,82,40.277344,30.421875
24.281574,Fri 05/31/19 12:25:52.337 AM,1,18.628332,17.104738,3.176373,2.34375,0.098873,0,82,40.140625,30.421875
24.244528,Fri 05/31/19 12:25:53.337 AM,1,18.579592,16.984737,3.121322,2.328125,0.097152,0,82,40.105469,30.429688
24.244375,Fri 05/31/19 12:25:54.337 AM,1,18.46381,17.027073,3.147282,2.34375,0.102045,0,82,40.074219,30.429688
24.251526,Fri 05/31/19 12:25:55.337 AM,1,18.462769,17.043036,3.16122,2.320312,0.100496,0,82,40.042969,30.433594
24.269398,Fri 05/31/19 12:25:56.337 AM,1,18.537399,17.125242,3.160609,2.367188,0.096486,0,82,40.011719,30.433594
24.247208,Fri 05/31/19 12:25:57.338 AM,1,18.439791,17.044405,3.173271,2.34375,0.097912,0,82,39.980469,30.429688
24.210333,Fri 05/31/19 12:25:58.337 AM,1,18.391651,17.124102,3.145069,2.320312,0.097027,0,82,39.957031,30.453125
24.136602,Fri 05/31/19 12:25:59.338 AM,1,18.510424,17.124428,3.141809,2.304688,0.096757,0,82,39.929688,30.460938
24.099556,Fri 05/31/19 12:26:00.337 AM,1,18.302448,16.983536,3.622794,2.640625,0.100717,0,82,39.902344,30.460938
24.110376,Fri 05/31/19 12:26:01.337 AM,1,18.511948,17.003027,3.203908,2.359375,0.100767,0,82,39.875,30.464844
24.124731,Fri 05/31/19 12:26:02.338 AM,1,18.53158,17.023127,3.140886,2.3125,0.099709,0,82,39.75,30.464844
24.161114,Fri 05/31/19 12:26:03.337 AM,1,18.350492,17.082176,3.197718,2.351562,0.099905,0,82,39.722656,30.476562
24.201139,Fri 05/31/19 12:26:04.338 AM,1,18.374002,17.143103,3.106767,2.289062,0.09961,0,82,39.699219,30.457031
24.252373,Fri 05/31/19 12:26:05.337 AM,1,18.53301,16.944286,3.135066,2.304688,0.100693,0,82,39.679688,30.464844
24.314423,Fri 05/31/19 12:26:06.338 AM,1,18.534727,17.101568,3.242826,2.367188,0.099881,0,82,39.65625,30.453125
24.347092,Fri 05/31/19 12:26:07.338 AM,1,18.36969,16.984417,3.281464,2.398438,0.101403,0,82,39.636719,30.453125
24.346939,Fri 05/31/19 12:26:08.337 AM,1,18.390804,17.202738,3.20853,2.359375,0.099339,0,82,39.617188,30.464844
24.350266,Fri 05/31/19 12:26:09.337 AM,1,18.393061,17.084606,3.247669,2.390625,0.099584,0,82,39.597656,30.464844
24.390507,Fri 05/31/19 12:26:10.337 AM,1,18.301889,17.161654,3.70366,2.703125,0.105069,0,82,39.582031,30.476562
24.437878,Fri 05/31/19 12:26:11.337 AM,1,18.347315,17.085743,3.371339,2.414062,0.100468,0,82,39.570312,30.5
24.474213,Fri 05/31/19 12:26:12.337 AM,1,18.602535,17.140409,3.232472,2.359375,0.099511,0,82,39.453125,30.5
24.536457,Fri 05/31/19 12:26:13.338 AM,1,18.536922,17.203644,3.226997,2.335938,0.098281,0,82,39.4375,30.507812
24.576485,Fri 05/31/19 12:26:14.337 AM,1,18.439882,16.985939,3.230242,2.367188,0.101554,0,82,39.425781,30.523438
24.646029,Fri 05/31/19 12:26:15.338 AM,1,18.554691,17.082336,3.425904,2.476562,0.10647,0,82,39.410156,30.523438
24.70076,Fri 05/31/19 12:26:16.338 AM,1,18.531387,16.982494,3.26884,2.359375,0.102856,0,82,39.398438,30.507812
24.744455,Fri 05/31/19 12:26:17.338 AM,1,18.511185,17.081688,3.179031,2.3125,0.100763,0,82,39.390625,30.507812
24.773668,Fri 05/31/19 12:26:18.337 AM,1,18.393341,16.96265,3.266728,2.382812,0.098087,0,82,39.378906,30.519531
24.813717,Fri 05/31/19 12:26:19.338 AM,1,18.395222,17.0604,3.429004,2.507812,0.096414,0,82,39.367188,30.523438
24.835545,Fri 05/31/19 12:26:20.337 AM,1,18.53196,17.100107,3.62609,2.601562,0.093413,0,82,39.355469,30.511719
24.846212,Fri 05/31/19 12:26:21.337 AM,1,18.394188,17.041742,3.317481,2.398438,0.094963,0,82,39.34375,30.523438
24.831207,Fri 05/31/19 12:26:22.337 AM,1,18.507854,17.08177,3.150882,2.3125,0.095084,0,82,39.242188,30.539062
24.849216,Fri 05/31/19 12:26:23.337 AM,1,18.531006,17.040533,3.16401,2.304688,0.094617,0,82,39.226562,30.519531
24.849066,Fri 05/31/19 12:26:24.337 AM,1,18.390335,17.085011,3.149792,2.320312,0.097862,0,82,39.210938,30.519531
24.815708,Fri 05/31/19 12:26:25.337 AM,1,18.297888,17.042871,3.172136,2.328125,0.095847,0,82,39.203125,30.53125
