Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12
26.17284,Fri 05/31/19 01:22:12.969 AM,1,18.443758,17.023209,3.348887,2.367188,0.107097,0,82,57.113281,36.777344
26.183851,Fri 05/31/19 01:22:13.969 AM,1,18.513281,17.001261,3.277287,2.304688,0.108773,0,82,56.867188,36.777344
26.135948,Fri 05/31/19 01:22:14.969 AM,1,18.561964,17.096857,3.392408,2.390625,0.10628,0,82,56.625,36.785156
26.117596,Fri 05/31/19 01:22:15.969 AM,1,18.507854,17.00094,3.885175,2.6875,0.108649,0,82,56.386719,36.785156
26.146959,Fri 05/31/19 01:22:16.969 AM,1,18.306915,16.980652,3.484644,2.453125,0.107169,0,82,56.15625,36.78125
26.128456,Fri 05/31/19 01:22:17.969 AM,1,18.371284,16.980249,3.334398,2.351562,0.106576,0,82,55.933594,36.78125
26.047709,Fri 05/31/19 01:22:18.969 AM,1,18.516708,17.079824,3.320217,2.34375,0.106848,0,82,55.710938,36.777344
25.996174,Fri 05/31/19 01:22:19.969 AM,1,18.303566,17.121332,3.21967,2.28125,0.10532,0,82,55.484375,36.773438
25.973984,Fri 05/31/19 01:22:20.969 AM,1,18.636242,17.101326,3.276535,2.34375,0.106059,0,82,55.265625,36.773438
25.929937,Fri 05/31/19 01:22:21.969 AM,1,18.535969,16.982494,3.433248,2.421875,0.103542,0,82,55.054688,36.777344
25.893236,Fri 05/31/19 01:22:22.969 AM,1,18.423368,17.259813,3.324667,2.335938,0.107883,0,82,54.84375,36.777344
25.874886,Fri 05/31/19 01:22:23.969 AM,1,18.287851,17.021034,3.380841,2.382812,0.108327,0,82,54.644531,36.757812
25.92627,Fri 05/31/19 01:22:24.969 AM,1,18.53969,17.083878,3.340051,2.359375,0.107565,0,82,54.328125,36.757812
25.918755,Fri 05/31/19 01:22:25.969 AM,1,18.447065,17.045616,3.831213,2.65625,0.110619,0,82,54.140625,36.742188
25.966469,Fri 05/31/19 01:22:26.969 AM,1,18.439034,17.023291,3.434675,2.4375,0.105539,0,82,53.957031,36.734375
26.098597,Fri 05/31/19 01:22:27.969 AM,1,18.462011,17.123859,3.410032,2.382812,0.109707,0,82,53.777344,36.734375
26.124289,Fri 05/31/19 01:22:28.969 AM,1,18.513281,17.082905,3.370791,2.367188,0.108722,0,82,53.605469,36.734375
26.065434,Fri 05/31/19 01:22:29.969 AM,1,18.285435,17.309856,3.258204,2.3125,0.106455,0,82,53.4375,36.730469
25.999367,Fri 05/31/19 01:22:30.969 AM,1,18.465988,17.182787,3.754102,2.5625,0.119855,0,82,53.277344,36.730469
25.918625,Fri 05/31/19 01:22:31.969 AM,1,18.491409,16.986099,3.562367,2.46875,0.113474,0,82,53.113281,36.726562
25.830538,Fri 05/31/19 01:22:32.969 AM,1,18.441017,17.145716,3.345614,2.359375,0.106157,0,82,52.957031,36.714844
25.834017,Fri 05/31/19 01:22:33.969 AM,1,18.473286,17.039082,3.355916,2.34375,0.106797,0,82,52.800781,36.71875
25.903749,Fri 05/31/19 01:22:34.969 AM,1,18.33358,16.982414,3.39375,2.390625,0.106253,0,82,52.53125,36.703125
25.933113,Fri 05/31/19 01:22:35.969 AM,1,18.588991,17.045938,3.804018,2.625,0.104237,0,82,52.386719,36.699219
25.933113,Fri 05/31/19 01:22:36.969 AM,1,18.359011,16.948992,3.476681,2.453125,0.107857,0,82,52.234375,36.699219
25.889069,Fri 05/31/19 01:22:37.969 AM,1,18.519947,17.161163,3.723055,2.554688,0.107484,0,82,52.082031,36.683594
25.837688,Fri 05/31/19 01:22:38.969 AM,1,18.583714,16.985218,3.784308,2.570312,0.108965,0,82,51.933594,36.683594
25.837536,Fri 05/31/19 01:22:39.969 AM,1,18.568474,17.103601,3.459963,2.421875,0.104897,0,82,51.785156,36.664062
25.822853,Fri 05/31/19 01:22:40.969 AM,1,18.327604,16.964169,3.921015,2.65625,0.108497,0,82,51.640625,36.664062
25.88892,Fri 05/31/19 01:22:41.969 AM,1,18.567038,17.286083,3.35049,2.359375,0.10645,0,82,51.503906,36.664062
25.929289,Fri 05/31/19 01:22:42.969 AM,1,18.442623,16.980171,3.349887,2.359375,0.104086,0,82,51.371094,36.65625
25.980673,Fri 05/31/19 01:22:43.969 AM,1,18.238283,16.949472,3.229146,2.296875,0.105367,0,82,51.238281,36.65625
25.896257,Fri 05/31/19 01:22:44.969 AM,1,18.358261,17.20611,3.365425,2.359375,0.107831,0,82,51.003906,36.632812
25.866894,Fri 05/31/19 01:22:45.969 AM,1,18.520994,17.103193,3.801611,2.648438,0.101623,0,82,50.878906,36.632812
25.855734,Fri 05/31/19 01:22:46.969 AM,1,18.419127,16.984577,3.356746,2.351562,0.106278,0,82,50.757812,36.628906
25.885094,Fri 05/31/19 01:22:47.969 AM,1,18.470917,17.199535,3.31338,2.328125,0.104727,0,82,50.640625,36.621094
25.947641,Fri 05/31/19 01:22:48.969 AM,1,18.517662,16.981373,3.318557,2.335938,0.104823,0,82,50.53125,36.621094
25.94397,Fri 05/31/19 01:22:49.969 AM,1,18.423273,16.843603,3.214456,2.304688,0.106475,0,82,50.421875,36.605469
25.980518,Fri 05/31/19 01:22:50.969 AM,1,18.449806,17.046827,3.306742,2.335938,0.10534,0,82,50.3125,36.597656
25.951313,Fri 05/31/19 01:22:51.969 AM,1,18.471674,17.144245,3.541341,2.46875,0.106176,0,82,50.207031,36.597656
25.914457,Fri 05/31/19 01:22:52.969 AM,1,18.353113,17.080555,3.29912,2.328125,0.104233,0,82,50.109375,36.582031
25.877754,Fri 05/31/19 01:22:53.969 AM,1,18.449144,17.139999,3.267425,2.296875,0.104429,0,82,50.015625,36.582031
25.83371,Fri 05/31/19 01:22:54.969 AM,1,18.421577,17.063877,3.292113,2.359375,0.10263,0,82,49.820312,36.570312
25.76046,Fri 05/31/19 01:22:55.969 AM,1,18.333954,17.140409,5.617129,3.710938,0.104333,0,82,49.734375,36.5625
25.749449,Fri 05/31/19 01:22:56.969 AM,1,18.466179,17.205616,3.339751,2.359375,0.104574,0,82,49.644531,36.554688
25.745777,Fri 05/31/19 01:22:57.969 AM,1,18.49711,17.078934,3.336218,2.320312,0.103935,0,82,49.554688,36.550781
25.731098,Fri 05/31/19 01:22:58.969 AM,1,18.360695,17.122066,3.315111,2.351562,0.102581,0,82,49.472656,36.550781
25.698065,Fri 05/31/19 01:22:59.969 AM,1,18.475277,17.121008,3.269263,2.320312,0.105165,0,82,49.386719,36.550781
25.690723,Fri 05/31/19 01:23:00.969 AM,1,18.451981,16.906012,3.390557,2.367188,0.104623,0,82,49.296875,36.550781
25.709076,Fri 05/31/19 01:23:01.969 AM,1,18.661455,16.984177,3.283782,2.335938,0.10056,0,82,49.207031,36.53125
25.727427,Fri 05/31/19 01:23:02.969 AM,1,18.47613,17.042793,3.3615,2.34375,0.104258,0,82,49.121094,36.53125
25.727427,Fri 05/31/19 01:23:03.969 AM,1,18.518044,16.983135,3.338233,2.367188,0.103591,0,82,49.039062,36.515625
25.709076,Fri 05/31/19 01:23:04.969 AM,1,18.383198,17.142368,3.298419,2.335938,0.104574,0,82,48.867188,36.515625
25.734768,Fri 05/31/19 01:23:05.969 AM,1,18.429781,17.044245,3.876651,2.671875,0.103048,0,82,48.789062,36.511719
25.727427,Fri 05/31/19 01:23:06.969 AM,1,18.360041,16.983135,3.281314,2.328125,0.103048,0,82,48.710938,36.511719
25.727579,Fri 05/31/19 01:23:07.969 AM,1,18.571251,17.164272,3.333046,2.34375,0.105092,0,82,48.625,36.503906
25.657845,Fri 05/31/19 01:23:08.969 AM,1,18.496254,17.042147,3.376648,2.335938,0.107824,0,82,48.546875,36.503906
25.617474,Fri 05/31/19 01:23:09.969 AM,1,18.411779,17.284674,3.429729,2.398438,0.110823,0,82,48.472656,36.484375
25.595451,Fri 05/31/19 01:23:10.969 AM,1,18.477079,17.182951,3.486172,2.382812,0.115355,0,82,48.394531,36.484375
25.599312,Fri 05/31/19 01:23:11.969 AM,1,18.362944,17.123859,3.450021,2.390625,0.11321,0,82,48.324219,36.476562
25.57729,Fri 05/31/19 01:23:12.969 AM,1,18.565601,17.201672,3.564452,2.421875,0.114147,0,82,48.25,36.46875
25.57729,Fri 05/31/19 01:23:13.969 AM,1,18.354891,17.124102,3.44988,2.375,0.114321,0,82,48.175781,36.46875
25.584631,Fri 05/31/19 01:23:14.969 AM,1,18.525286,17.023369,3.543525,2.4375,0.115503,0,82,48.015625,36.46875
25.577423,Fri 05/31/19 01:23:15.969 AM,1,18.612825,17.024498,4.019971,2.6875,0.115943,0,82,47.953125,36.453125
25.588432,Fri 05/31/19 01:23:16.969 AM,1,18.247805,17.08412,3.520638,2.421875,0.116288,0,82,47.886719,36.453125
25.603115,Fri 05/31/19 01:23:17.969 AM,1,18.318466,17.145632,3.518149,2.398438,0.114543,0,82,47.820312,36.441406
25.6143,Fri 05/31/19 01:23:18.969 AM,1,18.455671,17.103844,3.426934,2.367188,0.115576,0,82,47.761719,36.441406
25.610628,Fri 05/31/19 01:23:19.969 AM,1,18.456333,16.980412,3.482869,2.375,0.116931,0,82,47.707031,36.425781
25.577766,Fri 05/31/19 01:23:20.969 AM,1,18.45586,17.1637,3.429586,2.367188,0.117868,0,82,47.652344,36.421875
25.537224,Fri 05/31/19 01:23:21.969 AM,1,18.665033,17.185986,3.613109,2.476562,0.115477,0,82,47.59375,36.421875
25.563086,Fri 05/31/19 01:23:22.969 AM,1,18.338062,17.126301,3.510529,2.414062,0.113505,0,82,47.535156,36.398438
25.581436,Fri 05/31/19 01:23:23.969 AM,1,18.402838,16.983936,3.445164,2.367188,0.118432,0,82,47.480469,36.398438
25.5926,Fri 05/31/19 01:23:24.969 AM,1,18.523567,17.0872,3.459635,2.382812,0.116214,0,82,47.34375,36.390625
25.643984,Fri 05/31/19 01:23:25.969 AM,1,18.33386,17.124346,4.194006,2.8125,0.115821,0,82,47.296875,36.390625
25.618292,Fri 05/31/19 01:23:26.969 AM,1,18.453777,17.061047,3.828285,2.59375,0.118331,0,82,47.246094,36.386719
25.600094,Fri 05/31/19 01:23:27.969 AM,1,18.477741,16.987141,3.507633,2.382812,0.117617,0,82,47.199219,36.371094
25.607433,Fri 05/31/19 01:23:28.969 AM,1,18.425728,17.062178,3.471483,2.40625,0.118505,0,82,47.148438,36.355469
25.640657,Fri 05/31/19 01:23:29.969 AM,1,18.543129,16.988424,3.536507,2.421875,0.122196,0,82,47.105469,36.355469
25.618771,Fri 05/31/19 01:23:30.969 AM,1,18.310175,17.08988,3.439242,2.359375,0.121156,0,82,47.0625,36.351562
25.574593,Fri 05/31/19 01:23:31.969 AM,1,18.433369,16.987381,3.468988,2.390625,0.122661,0,82,47.019531,36.351562
25.571058,Fri 05/31/19 01:23:32.969 AM,1,18.481916,16.984577,3.514768,2.40625,0.120961,0,82,46.976562,36.335938
25.571228,Fri 05/31/19 01:23:33.969 AM,1,18.318001,17.085743,3.604434,2.460938,0.122363,0,82,46.9375,36.324219
25.541866,Fri 05/31/19 01:23:34.969 AM,1,18.333672,17.070269,3.565464,2.445312,0.126108,0,82,46.8125,36.332031
25.523666,Fri 05/31/19 01:23:35.969 AM,1,18.457941,17.20685,3.842958,2.625,0.123005,0,82,46.773438,36.320312
25.55303,Fri 05/31/19 01:23:36.969 AM,1,18.574318,16.988905,4.065372,2.71875,0.123255,0,82,46.738281,36.316406
25.553221,Fri 05/31/19 01:23:37.969 AM,1,18.526047,17.16468,3.665882,2.476562,0.124357,0,82,46.703125,36.316406
25.567902,Fri 05/31/19 01:23:38.969 AM,1,18.522234,17.189268,3.593991,2.421875,0.124313,0,82,46.667969,36.300781
25.557022,Fri 05/31/19 01:23:39.969 AM,1,18.569241,17.204712,3.573071,2.421875,0.122884,0,82,46.632812,36.300781
25.531483,Fri 05/31/19 01:23:40.969 AM,1,18.297888,17.226776,3.618855,2.429688,0.126554,0,82,46.601562,36.289062
25.564514,Fri 05/31/19 01:23:41.969 AM,1,18.318188,16.990911,3.649553,2.4375,0.127025,0,82,46.566406,36.289062
25.568378,Fri 05/31/19 01:23:42.969 AM,1,18.522808,17.026508,3.582163,2.421875,0.132826,0,82,46.53125,36.277344
25.594221,Fri 05/31/19 01:23:43.969 AM,1,18.477554,17.087446,3.553923,2.40625,0.128739,0,82,46.5,36.277344
25.557653,Fri 05/31/19 01:23:44.969 AM,1,18.451603,17.228838,3.521521,2.398438,0.117909,0,82,46.394531,36.277344
25.542973,Fri 05/31/19 01:23:45.969 AM,1,18.454723,17.084444,3.59265,2.445312,0.119659,0,82,46.363281,36.25
25.52462,Fri 05/31/19 01:23:46.969 AM,1,18.404436,17.166645,4.213617,2.75,0.115179,0,82,46.328125,36.25
25.543182,Fri 05/31/19 01:23:47.969 AM,1,18.426765,17.168037,3.544937,2.40625,0.118922,0,82,46.296875,36.25
25.569008,Fri 05/31/19 01:23:48.969 AM,1,18.342175,16.984818,3.515478,2.390625,0.122785,0,82,46.265625,36.242188
25.624062,Fri 05/31/19 01:23:49.969 AM,1,18.411684,16.98642,3.479924,2.367188,0.116851,0,82,46.226562,36.242188
25.660934,Fri 05/31/19 01:23:50.969 AM,1,18.432425,17.007927,3.514398,2.40625,0.121235,0,82,46.1875,36.242188
25.682955,Fri 05/31/19 01:23:51.969 AM,1,18.298168,17.048038,3.726161,2.484375,0.119438,0,82,46.148438,36.234375
25.675938,Fri 05/31/19 01:23:52.969 AM,1,18.456144,17.090691,3.540986,2.40625,0.121607,0,82,46.109375,36.234375
25.690619,Fri 05/31/19 01:23:53.969 AM,1,18.319212,17.06946,3.490629,2.359375,0.123753,0,82,46.074219,36.199219
25.712793,Fri 05/31/19 01:23:54.969 AM,1,18.497299,17.187792,3.557746,2.421875,0.122597,0,82,45.96875,36.199219
25.753166,Fri 05/31/19 01:23:55.969 AM,1,18.428839,17.249062,3.957325,2.664062,0.12188,0,82,45.949219,36.1875
25.801073,Fri 05/31/19 01:23:56.969 AM,1,18.315577,17.171066,4.935585,3.195312,0.11669,0,82,45.933594,36.179688
25.90032,Fri 05/31/19 01:23:57.969 AM,1,18.409708,17.310604,3.84842,2.5625,0.118381,0,82,45.90625,36.171875
25.922493,Fri 05/31/19 01:23:58.969 AM,1,18.200939,17.088175,3.506007,2.398438,0.121454,0,82,45.882812,36.183594
25.852757,Fri 05/31/19 01:23:59.969 AM,1,18.479639,17.145632,3.525035,2.382812,0.118768,0,82,45.855469,36.171875
25.808851,Fri 05/31/19 01:24:00.969 AM,1,18.507095,16.99139,3.517406,2.398438,0.119974,0,82,45.828125,36.164062
25.900951,Fri 05/31/19 01:24:01.969 AM,1,18.414513,17.089312,3.505503,2.390625,0.122635,0,82,45.796875,36.164062
25.937653,Fri 05/31/19 01:24:02.969 AM,1,18.47888,17.044889,3.593597,2.429688,0.120743,0,82,45.769531,36.15625
