Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12
24.947876,Thu 05/30/19 12:33:23.475 AM,0,18.111931,16.816614,3.378739,2.414062,0.092473,82,82,47.132812,37.621094
24.929523,Thu 05/30/19 12:33:24.475 AM,0,18.182367,16.915384,3.432069,2.414062,0.096157,82,82,47.089844,37.609375
24.926006,Thu 05/30/19 12:33:25.475 AM,0,18.157883,16.934402,7.241944,5.554688,0.095753,82,82,47.136719,37.617188
24.970373,Thu 05/30/19 12:33:26.475 AM,0,18.20591,16.854721,8.733103,5.875,0.093193,82,82,47.132812,37.617188
24.970373,Thu 05/30/19 12:33:27.475 AM,0,18.157608,16.895697,4.525606,3.023438,0.090326,82,82,47.101562,37.574219
24.959572,Thu 05/30/19 12:33:28.475 AM,0,18.134468,16.777584,3.373354,2.390625,0.095788,82,82,47.066406,37.546875
24.948694,Thu 05/30/19 12:33:29.475 AM,0,18.17934,16.87558,3.418278,2.398438,0.094352,82,82,47.023438,37.546875
24.967218,Thu 05/30/19 12:33:30.475 AM,0,18.223787,16.970325,3.373327,2.40625,0.093437,82,82,46.980469,37.503906
24.993254,Thu 05/30/19 12:33:31.475 AM,0,18.154861,16.797625,3.413724,2.390625,0.097539,82,82,46.988281,37.503906
25.000767,Thu 05/30/19 12:33:32.475 AM,0,18.113209,17.011946,3.38567,2.40625,0.093977,82,82,46.941406,37.515625
24.997267,Thu 05/30/19 12:33:33.475 AM,0,18.227571,16.855669,3.40969,2.382812,0.0964,82,82,46.902344,37.503906
24.989925,Thu 05/30/19 12:33:34.475 AM,0,18.135382,16.744186,3.388312,2.429688,0.093582,82,82,46.859375,37.488281
25.019632,Thu 05/30/19 12:33:35.475 AM,0,18.138031,16.796215,4.157489,2.976562,0.099049,82,82,46.84375,37.492188
25.041824,Thu 05/30/19 12:33:36.475 AM,0,18.136934,16.896093,3.386096,2.390625,0.095859,82,82,46.804688,37.492188
25.067825,Thu 05/30/19 12:33:37.475 AM,0,18.138397,16.857327,3.365101,2.414062,0.095143,82,82,46.765625,37.488281
25.090015,Thu 05/30/19 12:33:38.475 AM,0,18.294636,16.816692,3.374201,2.390625,0.095044,82,82,46.730469,37.488281
25.126926,Thu 05/30/19 12:33:39.475 AM,0,18.157974,16.816458,3.516279,2.453125,0.094699,82,82,46.6875,37.457031
25.0977,Thu 05/30/19 12:33:40.475 AM,0,18.093361,16.797783,3.381919,2.40625,0.095981,82,82,46.644531,37.457031
24.998755,Thu 05/30/19 12:33:41.475 AM,0,18.205357,16.762039,3.423537,2.382812,0.095242,82,82,46.539062,37.421875
24.899849,Thu 05/30/19 12:33:42.475 AM,0,18.13666,16.762196,5.400291,3.679688,0.094207,82,82,46.507812,37.394531
24.900021,Thu 05/30/19 12:33:43.475 AM,0,18.137024,16.834623,3.524391,2.476562,0.099272,82,82,46.46875,37.390625
24.889181,Thu 05/30/19 12:33:44.475 AM,0,18.204712,16.644089,3.42269,2.421875,0.098678,82,82,46.429688,37.390625
24.849152,Thu 05/30/19 12:33:45.475 AM,0,18.134283,16.834465,3.77862,2.773438,0.102091,82,82,46.28125,37.398438
24.779591,Thu 05/30/19 12:33:46.475 AM,0,18.138212,16.954021,4.094461,2.796875,0.105452,82,82,46.242188,37.398438
24.768732,Thu 05/30/19 12:33:47.475 AM,0,18.141413,16.856142,5.150699,3.585938,0.108244,82,82,46.207031,37.359375
24.783566,Thu 05/30/19 12:33:48.475 AM,0,18.138121,16.816143,3.402051,2.382812,0.101447,82,82,46.175781,37.363281
24.794746,Thu 05/30/19 12:33:49.475 AM,0,18.094908,16.645473,3.423175,2.421875,0.097021,82,82,46.140625,37.367188
24.776608,Thu 05/30/19 12:33:50.475 AM,0,18.229694,16.72101,3.371854,2.390625,0.092969,82,82,46.105469,37.324219
24.751047,Thu 05/30/19 12:33:51.475 AM,0,18.071926,16.894112,3.366984,2.367188,0.096403,82,82,46.074219,37.324219
24.755064,Thu 05/30/19 12:33:52.475 AM,0,18.164112,16.871624,3.374975,2.398438,0.098357,82,82,46.042969,37.324219
24.766075,Thu 05/30/19 12:33:53.475 AM,0,18.14068,16.894508,3.425445,2.414062,0.103027,82,82,46.015625,37.289062
24.766241,Thu 05/30/19 12:33:54.475 AM,0,18.230156,16.814337,3.467356,2.421875,0.100211,82,82,45.984375,37.289062
24.777599,Thu 05/30/19 12:33:55.475 AM,0,18.119772,16.798176,3.4071,2.429688,0.100855,82,82,45.902344,37.246094
24.806961,Thu 05/30/19 12:33:56.475 AM,0,18.208765,16.815201,5.80143,4.015625,0.129519,82,82,45.875,37.25
24.862492,Thu 05/30/19 12:33:57.475 AM,0,18.142509,16.719769,13.564393,10.414062,0.109609,82,82,45.953125,37.25
24.917543,Thu 05/30/19 12:33:58.475 AM,0,18.096001,16.89538,4.411476,2.992188,0.102312,82,82,45.941406,37.234375
24.943428,Thu 05/30/19 12:33:59.475 AM,0,18.209499,16.797234,5.113893,3.34375,0.133406,82,82,45.929688,37.234375
24.914391,Thu 05/30/19 12:34:00.475 AM,0,18.098455,16.797314,5.371559,3.59375,0.125248,82,82,45.921875,37.214844
24.841156,Thu 05/30/19 12:34:01.475 AM,0,18.079733,16.83596,3.421769,2.398438,0.09801,82,82,45.910156,37.214844
24.86702,Thu 05/30/19 12:34:02.475 AM,0,18.210606,16.893476,10.782248,8.421875,0.103369,82,82,45.929688,37.171875
24.848824,Thu 05/30/19 12:34:03.475 AM,0,18.098547,16.952663,4.010258,2.757812,0.103641,82,82,45.910156,37.171875
24.82699,Thu 05/30/19 12:34:04.475 AM,0,18.166771,16.951466,4.983762,3.28125,0.118994,82,82,45.898438,37.144531
24.827145,Thu 05/30/19 12:34:05.475 AM,0,18.164572,16.73897,5.909348,3.757812,0.139534,82,82,46.179688,37.167969
24.897202,Thu 05/30/19 12:34:06.475 AM,0,18.051809,16.642628,6.92472,4.773438,0.127061,82,82,46.183594,37.144531
24.934095,Thu 05/30/19 12:34:07.475 AM,0,18.098364,16.75416,5.542842,3.578125,0.128207,82,82,46.167969,37.144531
24.967279,Thu 05/30/19 12:34:08.475 AM,0,18.076101,16.737801,5.245914,3.375,0.127738,82,82,46.160156,37.140625
24.993315,Thu 05/30/19 12:34:09.475 AM,0,18.20821,16.951387,5.082296,3.335938,0.120422,82,82,46.152344,37.140625
24.975134,Thu 05/30/19 12:34:10.475 AM,0,18.146442,16.912683,7.371782,5.023438,0.133048,82,82,46.1875,37.085938
24.986488,Thu 05/30/19 12:34:11.475 AM,0,18.210054,16.758295,5.17412,3.320312,0.135431,82,82,46.175781,37.078125
25.004993,Thu 05/30/19 12:34:12.475 AM,0,18.098091,16.856064,5.985178,3.914062,0.126112,82,82,46.171875,37.078125
25.030878,Thu 05/30/19 12:34:13.475 AM,0,18.166313,16.75728,9.015991,6.570312,0.120955,82,82,46.171875,37.097656
25.049549,Thu 05/30/19 12:34:14.475 AM,0,18.168421,16.681803,6.917569,4.84375,0.134246,82,82,46.222656,37.101562
25.06423,Thu 05/30/19 12:34:15.475 AM,0,18.169704,16.719069,4.590536,3.015625,0.135822,82,82,46.269531,37.101562
25.064556,Thu 05/30/19 12:34:16.475 AM,0,18.125883,16.64609,22.546814,17.625,0.122917,82,82,47.109375,37.0625
25.005985,Thu 05/30/19 12:34:17.475 AM,0,18.102005,16.834623,5.042273,3.328125,0.111112,82,82,47.101562,37.074219
24.991648,Thu 05/30/19 12:34:18.475 AM,0,18.123329,16.891891,8.011862,5.53125,0.122403,82,82,47.097656,37.074219
24.977158,Thu 05/30/19 12:34:19.475 AM,0,18.169704,16.835726,5.596817,3.695312,0.127397,82,82,47.09375,37.050781
24.977306,Thu 05/30/19 12:34:20.475 AM,0,18.097273,16.740215,6.593458,4.0625,0.127922,82,82,47.089844,37.023438
24.992332,Thu 05/30/19 12:34:21.475 AM,0,18.076828,16.719379,5.234503,3.375,0.128758,82,82,47.078125,37.050781
24.999847,Thu 05/30/19 12:34:22.475 AM,0,18.232925,16.951227,4.451796,3.007812,0.113729,82,82,47.070312,37.050781
24.996517,Thu 05/30/19 12:34:23.475 AM,0,18.098909,16.913479,4.395926,2.914062,0.121171,82,82,47.058594,37.050781
24.970959,Thu 05/30/19 12:34:24.475 AM,0,18.055159,16.757904,5.52776,3.578125,0.136201,82,82,47.050781,37.050781
24.923439,Thu 05/30/19 12:34:25.475 AM,0,18.033903,16.87471,6.280717,4.117188,0.127871,82,82,47.042969,37.058594
24.875875,Thu 05/30/19 12:34:26.475 AM,0,18.166313,16.79645,4.330981,3.070312,0.10073,82,82,46.941406,37.058594
24.865208,Thu 05/30/19 12:34:27.475 AM,0,18.098455,16.760714,4.654902,3.226562,0.105723,82,82,46.933594,37.058594
24.887577,Thu 05/30/19 12:34:28.475 AM,0,18.169704,16.740215,3.420159,2.414062,0.098457,82,82,46.917969,37.027344
24.876736,Thu 05/30/19 12:34:29.475 AM,0,18.166771,16.836987,3.398465,2.390625,0.098061,82,82,46.902344,36.996094
24.86974,Thu 05/30/19 12:34:30.475 AM,0,18.212816,16.837772,4.193807,2.804688,0.11566,82,82,46.890625,36.996094
24.869871,Thu 05/30/19 12:34:31.475 AM,0,18.169889,16.761726,5.223277,3.742188,0.103424,82,82,46.886719,37.011719
24.881224,Thu 05/30/19 12:34:32.475 AM,0,18.166679,16.84045,4.718132,3.132812,0.121341,82,82,46.875,37.011719
24.870405,Thu 05/30/19 12:34:33.475 AM,0,18.165304,16.796921,5.955959,3.953125,0.133381,82,82,46.871094,36.992188
24.852207,Thu 05/30/19 12:34:34.475 AM,0,18.16732,16.893398,6.420723,4.09375,0.129846,82,82,46.867188,37.003906
24.856222,Thu 05/30/19 12:34:35.475 AM,0,18.212448,16.798723,5.370179,3.453125,0.1316,82,82,46.859375,37.007812
24.867577,Thu 05/30/19 12:34:36.475 AM,0,18.168512,16.816223,4.796522,3.335938,0.104285,82,82,46.765625,36.984375
24.897108,Thu 05/30/19 12:34:37.475 AM,0,18.121414,16.971445,4.732097,3.101562,0.117191,82,82,46.757812,37.003906
24.926796,Thu 05/30/19 12:34:38.475 AM,0,18.079006,16.704794,5.456614,3.554688,0.138966,82,82,46.75,36.984375
24.908443,Thu 05/30/19 12:34:39.475 AM,0,18.077826,16.856852,6.361483,4.1875,0.122996,82,82,46.746094,36.984375
24.872065,Thu 05/30/19 12:34:40.475 AM,0,18.234495,16.839033,3.56875,2.46875,0.101422,82,82,46.722656,36.96875
24.857727,Thu 05/30/19 12:34:41.475 AM,0,18.260117,16.875896,3.837863,2.640625,0.10723,82,82,46.703125,36.96875
24.876575,Thu 05/30/19 12:34:42.475 AM,0,18.190269,16.688686,5.35217,3.84375,0.097168,82,82,46.699219,36.972656
24.894926,Thu 05/30/19 12:34:43.475 AM,0,18.057693,16.645937,3.518787,2.46875,0.094822,82,82,46.679688,36.96875
24.891788,Thu 05/30/19 12:34:44.475 AM,0,18.209961,16.798958,3.711127,2.554688,0.099048,82,82,46.652344,36.949219
24.884447,Thu 05/30/19 12:34:45.475 AM,0,18.167414,16.836512,3.651816,2.554688,0.097963,82,82,46.625,36.949219
24.884754,Thu 05/30/19 12:34:46.475 AM,0,18.213001,16.799742,4.292482,3.03125,0.099667,82,82,46.523438,36.929688
24.918129,Thu 05/30/19 12:34:47.475 AM,0,18.16897,16.83675,3.612893,2.523438,0.102164,82,82,46.507812,36.929688
24.896282,Thu 05/30/19 12:34:48.475 AM,0,18.166405,16.836197,3.876804,2.632812,0.110795,82,82,46.496094,36.933594
24.918625,Thu 05/30/19 12:34:49.475 AM,0,18.192385,16.779854,5.778418,4.273438,0.112195,82,82,46.492188,36.910156
24.915279,Thu 05/30/19 12:34:50.475 AM,0,18.144428,16.894745,3.544053,2.460938,0.100506,82,82,46.472656,36.882812
24.937645,Thu 05/30/19 12:34:51.475 AM,0,18.214106,16.645628,5.127642,3.703125,0.098673,82,82,46.460938,36.894531
24.901285,Thu 05/30/19 12:34:52.475 AM,0,18.214199,16.858747,3.682936,2.5625,0.099665,82,82,46.441406,36.898438
24.919807,Thu 05/30/19 12:34:53.475 AM,0,18.037426,16.800762,5.016931,3.601562,0.097886,82,82,46.433594,36.898438
24.942173,Thu 05/30/19 12:34:54.475 AM,0,18.082094,16.956497,3.821066,2.609375,0.101718,82,82,46.40625,36.871094
24.942327,Thu 05/30/19 12:34:55.475 AM,0,18.124607,16.896173,3.526161,2.484375,0.099422,82,82,46.382812,36.859375
24.96467,Thu 05/30/19 12:34:56.475 AM,0,18.102186,16.857643,4.486436,3.171875,0.105179,82,82,46.28125,36.859375
24.950201,Thu 05/30/19 12:34:57.475 AM,0,18.238377,16.975527,3.82278,2.625,0.107156,82,82,46.253906,36.84375
24.950502,Thu 05/30/19 12:34:58.475 AM,0,18.143242,16.798723,3.729746,2.570312,0.103823,82,82,46.226562,36.832031
24.891991,Thu 05/30/19 12:34:59.475 AM,0,18.166222,16.799192,12.460267,9.320312,0.12402,82,82,46.265625,36.84375
24.859245,Thu 05/30/19 12:35:00.475 AM,0,18.032822,16.800762,9.652454,6.617188,0.111287,82,82,46.28125,36.84375
24.90732,Thu 05/30/19 12:35:01.475 AM,0,18.23431,16.739748,20.560646,16.179688,0.115575,82,82,47.164062,36.78125
24.903994,Thu 05/30/19 12:35:02.475 AM,0,18.076736,16.917374,11.088061,8.257812,0.113116,82,82,47.0625,36.78125
24.900475,Thu 05/30/19 12:35:03.475 AM,0,18.165398,16.954741,5.105603,3.695312,0.100907,82,82,47.046875,36.796875
24.896996,Thu 05/30/19 12:35:04.475 AM,0,18.212816,16.894983,3.410932,2.398438,0.096332,82,82,47.023438,36.800781
24.893805,Thu 05/30/19 12:35:05.475 AM,0,18.076828,16.761259,5.023125,3.273438,0.131156,82,82,46.996094,36.800781
24.897663,Thu 05/30/19 12:35:06.475 AM,0,18.21125,16.682346,5.824481,3.90625,0.132634,82,82,46.972656,36.785156
24.89432,Thu 05/30/19 12:35:07.475 AM,0,18.212078,16.914989,5.146439,3.34375,0.125101,82,82,46.953125,36.773438
24.942373,Thu 05/30/19 12:35:08.475 AM,0,18.233757,16.838797,5.251,3.34375,0.132089,82,82,46.933594,36.773438
24.887474,Thu 05/30/19 12:35:09.475 AM,0,18.237452,16.895935,5.057833,3.28125,0.135384,82,82,46.910156,36.773438
24.90984,Thu 05/30/19 12:35:10.475 AM,0,18.147264,16.897602,5.585157,3.632812,0.132128,82,82,46.894531,36.773438
24.913832,Thu 05/30/19 12:35:11.475 AM,0,18.123604,16.648399,5.06207,3.273438,0.129598,82,82,46.867188,36.757812
24.877321,Thu 05/30/19 12:35:12.475 AM,0,18.101643,16.953783,5.142423,3.351562,0.129082,82,82,46.753906,36.769531
24.837271,Thu 05/30/19 12:35:13.475 AM,0,18.146626,16.915625,5.404112,3.492188,0.121194,82,82,46.730469,36.769531
24.830276,Thu 05/30/19 12:35:14.475 AM,0,18.038603,16.857012,8.618202,5.828125,0.120299,82,82,46.730469,36.761719
24.848782,Thu 05/30/19 12:35:15.475 AM,0,18.283392,16.956657,5.61925,3.601562,0.12544,82,82,46.707031,36.761719
24.849125,Thu 05/30/19 12:35:16.475 AM,0,18.076101,16.858353,5.668453,3.78125,0.134272,82,82,46.691406,36.746094
24.878674,Thu 05/30/19 12:35:17.475 AM,0,18.193949,16.896887,4.549384,3.015625,0.137507,82,82,46.675781,36.746094
24.886494,Thu 05/30/19 12:35:18.475 AM,0,18.283209,16.899426,4.592676,3.101562,0.124636,82,82,46.664062,36.683594
24.864817,Thu 05/30/19 12:35:19.475 AM,0,18.148363,16.955299,7.244842,4.492188,0.121573,82,82,46.664062,36.695312
24.872326,Thu 05/30/19 12:35:20.475 AM,0,18.148821,16.668287,4.990473,3.226562,0.127644,82,82,46.65625,36.695312
24.887352,Thu 05/30/19 12:35:21.475 AM,0,18.213737,16.64609,5.66264,3.65625,0.131104,82,82,46.65625,36.664062
24.817963,Thu 05/30/19 12:35:22.475 AM,0,18.169247,16.683041,6.460489,4.289062,0.133086,82,82,46.570312,36.695312
24.854815,Thu 05/30/19 12:35:23.475 AM,0,18.079006,16.897203,5.979345,3.898438,0.130068,82,82,46.5625,36.695312
24.877159,Thu 05/30/19 12:35:24.475 AM,0,18.102005,16.743563,3.506692,2.445312,0.098927,82,82,46.542969,36.695312
24.892166,Thu 05/30/19 12:35:25.475 AM,0,18.078461,16.646553,3.369073,2.398438,0.09732,82,82,46.523438,36.695312
24.892357,Thu 05/30/19 12:35:26.475 AM,0,18.283113,16.89316,4.103864,2.9375,0.094921,82,82,46.503906,36.679688
24.86701,Thu 05/30/19 12:35:27.475 AM,0,18.145071,16.915464,3.407969,2.390625,0.094996,82,82,46.480469,36.675781
24.808609,Thu 05/30/19 12:35:28.475 AM,0,18.165398,16.801231,3.385837,2.40625,0.094007,82,82,46.457031,36.691406
24.790426,Thu 05/30/19 12:35:29.475 AM,0,18.236805,16.763756,35.658165,29.796875,0.152086,82,82,51.453125,36.667969
24.717348,Thu 05/30/19 12:35:30.475 AM,0,18.211895,16.798958,62.105289,52.773438,0.1613,82,82,58.574219,36.667969
24.633255,Thu 05/30/19 12:35:31.475 AM,0,18.210146,16.783529,58.852142,49.34375,0.15188,82,82,62.648438,36.667969
24.640942,Thu 05/30/19 12:35:32.475 AM,0,18.145344,16.858353,46.812222,39.96875,0.112989,82,82,66.066406,36.667969
24.670647,Thu 05/30/19 12:35:33.475 AM,0,18.188431,16.954182,12.552831,9.414062,0.102807,82,82,65.234375,36.667969
24.667149,Thu 05/30/19 12:35:34.475 AM,0,18.282927,16.859064,12.160654,8.78125,0.121437,82,82,64.445312,36.671875
24.630791,Thu 05/30/19 12:35:35.475 AM,0,18.102369,16.897602,17.372341,13.140625,0.146753,82,82,63.765625,36.671875
24.660496,Thu 05/30/19 12:35:36.475 AM,0,18.098455,16.762508,9.316588,7.21875,0.111847,82,82,63.097656,36.671875
24.745234,Thu 05/30/19 12:35:37.475 AM,1,18.325926,16.819286,32.596428,26.609375,0.105759,82,82,62.65625,36.695312
24.789619,Thu 05/30/19 12:35:38.475 AM,1,18.21171,16.956577,32.833809,26.476562,0.123207,82,82,63.765625,36.691406
24.738562,Thu 05/30/19 12:35:39.475 AM,1,18.028576,16.84045,34.390034,28.570312,0.098751,82,82,65.1875,36.726562
24.67284,Thu 05/30/19 12:35:40.475 AM,1,18.167688,16.705257,37.028446,30.875,0.098079,82,82,66.851562,36.734375
24.551876,Thu 05/30/19 12:35:40.992 AM,1,18.210791,16.879616,35.248817,28.882812,0.097612,82,82,68.265625,36.742188
24.551876,Thu 05/30/19 12:35:41.630 AM,1,18.210791,16.879616,5.703607,3.609375,0.099369,82,82,68.265625,36.742188
24.519375,Thu 05/30/19 12:35:42.475 AM,1,18.142052,16.801468,5.703607,3.609375,0.099369,82,82,67.496094,36.765625
24.482807,Thu 05/30/19 12:35:43.475 AM,1,18.07601,16.611908,3.687886,2.5625,0.097691,82,82,67.046875,36.765625
24.43911,Thu 05/30/19 12:35:44.475 AM,1,18.165579,16.918804,3.501544,2.414062,0.098951,82,82,66.597656,36.789062
24.439449,Thu 05/30/19 12:35:45.475 AM,1,18.232372,16.8999,16.243856,13.03125,0.136926,0,82,66.21875,36.789062
24.498501,Thu 05/30/19 12:35:46.475 AM,1,18.277452,17.096939,4.261853,2.992188,0.094871,0,82,65.789062,36.800781
24.487679,Thu 05/30/19 12:35:47.475 AM,1,18.324154,17.017414,3.418603,2.398438,0.096084,0,82,65.359375,36.828125
24.554218,Thu 05/30/19 12:35:48.475 AM,1,18.323593,17.017736,3.529896,2.453125,0.094946,0,82,64.941406,36.820312
24.602106,Thu 05/30/19 12:35:49.475 AM,1,18.210697,16.998531,3.48084,2.445312,0.094673,0,82,64.535156,36.824219
24.609787,Thu 05/30/19 12:35:50.475 AM,1,18.415924,17.136982,3.492412,2.460938,0.095367,0,82,64.128906,36.832031
24.61747,Thu 05/30/19 12:35:51.475 AM,1,18.437901,17.05854,3.516464,2.453125,0.099173,0,82,63.734375,36.832031
24.614147,Thu 05/30/19 12:35:52.475 AM,1,18.43771,17.138941,3.423174,2.390625,0.094725,0,82,63.335938,36.847656
24.614491,Thu 05/30/19 12:35:53.475 AM,1,18.439791,17.038033,3.494325,2.4375,0.098457,0,82,62.953125,36.847656
24.636814,Thu 05/30/19 12:35:54.475 AM,1,18.439411,17.134697,3.537527,2.460938,0.100532,0,82,62.578125,36.875
24.648169,Thu 05/30/19 12:35:55.475 AM,1,18.44026,17.056276,3.519981,2.445312,0.098729,0,82,62.21875,36.859375
24.685045,Thu 05/30/19 12:35:56.475 AM,1,18.34479,17.134779,3.919549,2.734375,0.097417,0,82,61.867188,36.875
24.71842,Thu 05/30/19 12:35:57.475 AM,1,18.551729,17.021599,3.34503,2.367188,0.095712,0,82,61.523438,36.886719
24.748127,Thu 05/30/19 12:35:58.475 AM,1,18.579781,17.00078,3.39763,2.359375,0.099025,0,82,61.179688,36.886719
24.755772,Thu 05/30/19 12:35:59.475 AM,1,18.436579,16.998611,3.402943,2.367188,0.101471,0,82,60.835938,36.894531
24.74514,Thu 05/30/19 12:36:00.475 AM,1,18.43639,17.038355,3.448701,2.429688,0.096355,0,82,60.503906,36.894531
24.763817,Thu 05/30/19 12:36:01.475 AM,1,18.437901,17.138369,3.447513,2.414062,0.093339,0,82,60.179688,36.875
24.78249,Thu 05/30/19 12:36:02.475 AM,1,18.436579,17.03352,3.477322,2.453125,0.094501,0,82,59.863281,36.855469
24.775494,Thu 05/30/19 12:36:03.475 AM,1,18.413757,17.134045,3.364116,2.375,0.095244,0,82,59.554688,36.855469
24.772167,Thu 05/30/19 12:36:04.475 AM,1,18.36763,17.038033,3.362966,2.375,0.095367,0,82,59.257812,36.847656
24.787001,Thu 05/30/19 12:36:05.475 AM,1,18.434217,17.037388,3.419594,2.382812,0.0994,0,82,58.964844,36.882812
24.783657,Thu 05/30/19 12:36:06.475 AM,1,18.437332,17.056194,3.900775,2.75,0.091883,0,82,58.679688,36.882812
24.783844,Thu 05/30/19 12:36:07.475 AM,1,18.318466,16.997248,3.403688,2.375,0.097616,0,82,58.40625,36.882812
24.784344,Thu 05/30/19 12:36:08.475 AM,1,18.434408,17.097996,3.319855,2.34375,0.093142,0,82,58.128906,36.882812
24.762646,Thu 05/30/19 12:36:09.475 AM,1,18.481916,17.198219,3.403826,2.398438,0.094179,0,82,57.855469,36.871094
24.700596,Thu 05/30/19 12:36:10.475 AM,1,18.435917,17.137144,3.358615,2.367188,0.093463,0,82,57.585938,36.882812
24.697115,Thu 05/30/19 12:36:11.475 AM,1,18.436485,17.099375,3.400728,2.414062,0.09277,0,82,57.320312,36.882812
24.697594,Thu 05/30/19 12:36:12.475 AM,1,18.343014,17.056358,3.333399,2.335938,0.0901,0,82,57.058594,36.886719
24.683081,Thu 05/30/19 12:36:13.475 AM,1,18.365755,17.016609,3.544585,2.484375,0.095121,0,82,56.808594,36.878906
24.661406,Thu 05/30/19 12:36:14.475 AM,1,18.599463,17.035856,3.379755,2.351562,0.093588,0,82,56.40625,36.878906
24.657887,Thu 05/30/19 12:36:15.475 AM,1,18.622648,17.216232,3.440114,2.414062,0.093761,0,82,56.171875,36.855469
24.658232,Thu 05/30/19 12:36:16.475 AM,1,18.436485,16.996925,3.970396,2.773438,0.094749,0,82,55.933594,36.855469
24.54845,Thu 05/30/19 12:36:17.475 AM,1,18.436768,17.13788,3.402255,2.367188,0.096357,0,82,55.707031,36.839844
24.515606,Thu 05/30/19 12:36:18.475 AM,1,18.296402,17.133392,5.26878,3.5625,0.09811,0,82,55.488281,36.816406
24.464701,Thu 05/30/19 12:36:19.475 AM,1,18.439034,17.055872,7.87321,5.085938,0.099722,0,82,55.285156,36.820312
24.424517,Thu 05/30/19 12:36:20.475 AM,1,18.4587,16.956738,7.252363,4.726562,0.097941,0,82,55.085938,36.820312
24.428343,Thu 05/30/19 12:36:21.475 AM,1,18.320612,17.035534,8.239128,5.515625,0.096038,0,82,54.898438,36.816406
